Timestamp,License Plate
2025-10-09 12:11:23,MH 14 DK 5078
2025-10-09 12:12:18,MH 12 FU 7950
2025-10-09 12:13:03,MH 02 CB 4279
2025-10-09 12:14:03,MH 14 DK 5078
2025-10-09 12:17:34,MH 14 DK 5078
2025-10-09 12:18:00,MH 12 FU 7950
2025-10-09 12:18:24,MH 02 CB 4279
2025-10-28 23:13:54,MH 14 DK 5078
2025-10-28 23:14:51,MH 12 FU 7950
2025-10-28 23:17:59,MH 14 DK 5078
2025-10-28 23:18:42,MH 12 FU 7950
2025-10-28 23:19:24,MH 02 CB 4279
2025-10-28 23:20:35,MH 12 TV 6787
2025-10-28 23:21:12,MH 12 TV 8787
2025-10-28 23:21:36,HH 12 GR 7975
2025-10-28 23:21:43,MH 12 GR 7975
2025-10-28 23:23:33,MH 12 VT 1615
2025-10-28 23:24:06,MH 12 NJ 8997
2025-10-28 23:24:35,MH 12 HB 1709
2025-11-02 13:04:47,MH 14 DK 5078
2025-11-02 13:06:35,MH 14 DK 5078
